OrderID,OrderDate,ProductID,ProductName,Category,Brand,SubCategory,Price,Quantity,Revenue,DiscountPercent,DiscountAmount,FinalRevenue,CustomerID,CustomerName,City,State,Region,SalesChannel,PaymentMethod
O4491,2025-11-03,P003,Smart Watch,Electronics,Noise,Wearable,3524.12,4,14096.48,33,4651.84,9444.64,CUST3899,Customer_5305,Surat,Gujarat,North,Website,PhonePe
O4492,2025-02-17,P001,Wireless Earphones,Electronics,boAt,Audio,3245.31,3,9735.93,35,3407.58,6328.35,CUST6988,Customer_2092,New Delhi,Delhi,South,Website,Cash on Delivery
O4493,2025-04-14,P005,Laptop Bag,Accessories,Dell,Bags,2971.07,1,2971.07,28,831.9,2139.17,CUST6290,Customer_3147,Chennai,Tamil Nadu,East,Flipkart,PhonePe
O4494,2025-09-13,P002,Bluetooth Speaker,Electronics,JBL,Audio,2337.24,3,7011.719999999999,24,1682.81,5328.91,CUST3474,Customer_4389,Nagpur,Maharashtra,North,Amazon,Cash on Delivery
O4495,2025-06-20,P006,Running Shoes,Fashion,Nike,Footwear,554.59,3,1663.77,10,166.38,1497.39,CUST5456,Customer_7329,Kolkata,West Bengal,North,Meesho,Paytm
O4496,2025-08-25,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,4858.46,1,4858.46,34,1651.88,3206.58,CUST8177,Customer_7326,Vadodara,Gujarat,South,Meesho,Paytm
O4497,2025-08-11,P006,Running Shoes,Fashion,Nike,Footwear,617.32,2,1234.64,6,74.08,1160.56,CUST8144,Customer_3533,Noida,Uttar Pradesh,South,Meesho,Credit Card
O4498,2025-12-19,P009,LED Monitor,Electronics,Samsung,Display,2898.81,1,2898.81,21,608.75,2290.06,CUST5833,Customer_464,New Delhi,Delhi,East,Amazon,Cash on Delivery
O4499,2025-10-19,P005,Laptop Bag,Accessories,Dell,Bags,3411.56,2,6823.12,33,2251.63,4571.49,CUST4792,Customer_7953,Noida,Uttar Pradesh,South,Website,UPI
O4500,2025-07-15,P007,Water Bottle,Fitness,Decathlon,Accessories,1678.76,3,5036.28,26,1309.43,3726.85,CUST4182,Customer_4092,Noida,Uttar Pradesh,West,Meesho,UPI
O4501,2025-01-16,P004,Power Bank,Electronics,Mi,Accessories,4686.59,1,4686.59,6,281.2,4405.39,CUST7371,Customer_499,Chennai,Tamil Nadu,West,Amazon,Credit Card
O4502,2025-09-30,P001,Wireless Earphones,Electronics,boAt,Audio,1194.16,4,4776.64,9,429.9,4346.74,CUST3996,Customer_4640,Kolkata,West Bengal,East,Flipkart,UPI
O4503,2025-04-22,P006,Running Shoes,Fashion,Nike,Footwear,2973.52,2,5947.04,25,1486.76,4460.28,CUST9163,Customer_3414,Nashik,Maharashtra,East,Website,Cash on Delivery
O4504,2025-12-10,P003,Smart Watch,Electronics,Noise,Wearable,3552.36,3,10657.08,18,1918.27,8738.81,CUST7061,Customer_4556,New Delhi,Delhi,West,Website,UPI
O4505,2025-07-22,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,2081.13,3,6243.39,38,2372.49,3870.9,CUST5385,Customer_772,New Delhi,Delhi,East,Amazon,Credit Card
O4506,2025-02-09,P005,Laptop Bag,Accessories,Dell,Bags,626.9,4,2507.6,27,677.05,1830.55,CUST1732,Customer_6983,Coimbatore,Tamil Nadu,North,Amazon,Credit Card
O4507,2025-11-22,P007,Water Bottle,Fitness,Decathlon,Accessories,1590.14,4,6360.56,40,2544.22,3816.34,CUST2316,Customer_3677,Ahmedabad,Gujarat,South,Meesho,PhonePe
O4508,2025-07-31,P009,LED Monitor,Electronics,Samsung,Display,4951.56,3,14854.68,31,4604.95,10249.73,CUST3083,Customer_8378,Nashik,Maharashtra,East,JioMart,Credit Card
O4509,2025-04-25,P005,Laptop Bag,Accessories,Dell,Bags,2471.29,2,4942.58,15,741.39,4201.19,CUST6408,Customer_9788,Surat,Gujarat,South,Website,Paytm
O4510,2025-07-03,P009,LED Monitor,Electronics,Samsung,Display,2542.09,4,10168.36,17,1728.62,8439.74,CUST7863,Customer_3976,Ahmedabad,Gujarat,North,JioMart,Credit Card
O4511,2025-06-09,P004,Power Bank,Electronics,Mi,Accessories,880.26,1,880.26,6,52.82,827.44,CUST5938,Customer_6647,New Delhi,Delhi,South,JioMart,Cash on Delivery
O4512,2025-02-17,P009,LED Monitor,Electronics,Samsung,Display,2787.31,4,11149.24,19,2118.36,9030.88,CUST7685,Customer_2759,New Delhi,Delhi,North,Flipkart,Credit Card
O4513,2025-09-13,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,944.44,4,3777.76,14,528.89,3248.87,CUST6406,Customer_3024,Mysuru,Karnataka,South,Flipkart,Credit Card
O4514,2025-04-04,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,1058.39,1,1058.39,22,232.85,825.54,CUST9666,Customer_604,Nagpur,Maharashtra,West,Website,Cash on Delivery
O4515,2025-07-24,P009,LED Monitor,Electronics,Samsung,Display,4443.13,2,8886.26,31,2754.74,6131.52,CUST1878,Customer_7702,Kolkata,West Bengal,East,Amazon,PhonePe
O4516,2025-04-24,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,558.89,3,1676.67,15,251.5,1425.17,CUST8312,Customer_3119,New Delhi,Delhi,West,Flipkart,PhonePe
O4517,2025-05-04,P002,Bluetooth Speaker,Electronics,JBL,Audio,3321.39,2,6642.78,15,996.42,5646.36,CUST3782,Customer_2639,Lucknow,Uttar Pradesh,North,Website,Debit Card
O4518,2025-11-05,P003,Smart Watch,Electronics,Noise,Wearable,2005.71,4,8022.84,31,2487.08,5535.76,CUST9238,Customer_7365,Coimbatore,Tamil Nadu,North,Flipkart,Cash on Delivery
O4519,2025-06-04,P004,Power Bank,Electronics,Mi,Accessories,3719.68,1,3719.68,30,1115.9,2603.78,CUST1576,Customer_3934,Chennai,Tamil Nadu,Central,Amazon,Debit Card
O4520,2025-02-04,P005,Laptop Bag,Accessories,Dell,Bags,824.14,3,2472.42,13,321.41,2151.01,CUST4941,Customer_2793,Rajkot,Gujarat,Central,Amazon,PhonePe
O4521,2025-07-17,P009,LED Monitor,Electronics,Samsung,Display,3867.57,4,15470.28,9,1392.33,14077.95,CUST4088,Customer_1896,Mumbai,Maharashtra,East,Flipkart,Credit Card
O4522,2025-10-17,P009,LED Monitor,Electronics,Samsung,Display,966.41,1,966.41,34,328.58,637.83,CUST9688,Customer_2371,Kolkata,West Bengal,East,Website,Debit Card
O4523,2025-10-20,P003,Smart Watch,Electronics,Noise,Wearable,1405.33,1,1405.33,37,519.97,885.36,CUST6688,Customer_6953,Nagpur,Maharashtra,East,JioMart,Cash on Delivery
O4524,2025-08-21,P002,Bluetooth Speaker,Electronics,JBL,Audio,3193.82,1,3193.82,12,383.26,2810.56,CUST2338,Customer_1077,Lucknow,Uttar Pradesh,West,Flipkart,Credit Card
O4525,2025-08-11,P007,Water Bottle,Fitness,Decathlon,Accessories,4981.53,1,4981.53,26,1295.2,3686.33,CUST6647,Customer_3800,Mysuru,Karnataka,South,JioMart,Credit Card
O4526,2025-01-20,P009,LED Monitor,Electronics,Samsung,Display,1635.0,2,3270.0,36,1177.2,2092.8,CUST9219,Customer_3830,Ahmedabad,Gujarat,West,Flipkart,Credit Card
O4527,2025-12-21,P002,Bluetooth Speaker,Electronics,JBL,Audio,1695.98,4,6783.92,19,1288.94,5494.98,CUST8830,Customer_8877,New Delhi,Delhi,Central,Flipkart,Paytm
O4528,2025-07-12,P007,Water Bottle,Fitness,Decathlon,Accessories,3181.26,2,6362.52,27,1717.88,4644.64,CUST2614,Customer_9039,Ahmedabad,Gujarat,Central,Amazon,PhonePe
O4529,2025-04-02,P005,Laptop Bag,Accessories,Dell,Bags,496.93,1,496.93,27,134.17,362.76,CUST6416,Customer_2228,Nashik,Maharashtra,North,JioMart,Debit Card
O4530,2025-10-28,P008,Office Chair,Furniture,GreenSoul,Office,3370.25,4,13481.0,28,3774.68,9706.32,CUST4928,Customer_5952,Rajkot,Gujarat,North,Amazon,Debit Card
O4531,2025-03-02,P005,Laptop Bag,Accessories,Dell,Bags,3422.13,2,6844.26,29,1984.84,4859.42,CUST4956,Customer_868,Nagpur,Maharashtra,West,Meesho,PhonePe
O4532,2025-12-14,P009,LED Monitor,Electronics,Samsung,Display,3658.83,2,7317.66,27,1975.77,5341.89,CUST7179,Customer_4092,Bengaluru,Karnataka,East,Flipkart,Paytm
O4533,2025-05-20,P003,Smart Watch,Electronics,Noise,Wearable,2692.21,2,5384.42,34,1830.7,3553.72,CUST1417,Customer_874,Ahmedabad,Gujarat,South,Website,UPI
O4534,2025-06-02,P008,Office Chair,Furniture,GreenSoul,Office,4499.98,1,4499.98,20,900.0,3599.98,CUST8427,Customer_6099,Coimbatore,Tamil Nadu,South,Flipkart,PhonePe
O4535,2025-11-05,P001,Wireless Earphones,Electronics,boAt,Audio,4159.15,1,4159.15,33,1372.52,2786.63,CUST3600,Customer_3362,Lucknow,Uttar Pradesh,North,JioMart,Credit Card
O4536,2025-08-19,P007,Water Bottle,Fitness,Decathlon,Accessories,3207.7,1,3207.7,32,1026.46,2181.24,CUST6055,Customer_8682,New Delhi,Delhi,North,Amazon,Debit Card
O4537,2025-10-23,P007,Water Bottle,Fitness,Decathlon,Accessories,2662.58,3,7987.74,37,2955.46,5032.28,CUST1422,Customer_4894,New Delhi,Delhi,North,Website,Debit Card
O4538,2025-05-02,P008,Office Chair,Furniture,GreenSoul,Office,572.5,4,2290.0,5,114.5,2175.5,CUST3715,Customer_810,Surat,Gujarat,East,JioMart,UPI
O4539,2025-11-10,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,2286.27,2,4572.54,16,731.61,3840.93,CUST2711,Customer_3732,Noida,Uttar Pradesh,East,Meesho,Cash on Delivery
O4540,2025-12-30,P009,LED Monitor,Electronics,Samsung,Display,1809.42,1,1809.42,24,434.26,1375.16,CUST4983,Customer_8113,Mysuru,Karnataka,Central,Meesho,Debit Card
O4541,2025-06-01,P002,Bluetooth Speaker,Electronics,JBL,Audio,659.82,4,2639.28,10,263.93,2375.35,CUST6089,Customer_908,Kolkata,West Bengal,Central,JioMart,Paytm
O4542,2025-07-29,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,651.98,4,2607.92,29,756.3,1851.62,CUST8941,Customer_4272,Coimbatore,Tamil Nadu,North,Website,Cash on Delivery
O4543,2025-06-23,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,696.56,1,696.56,22,153.24,543.32,CUST9854,Customer_2968,Nagpur,Maharashtra,West,Meesho,Credit Card
O4544,2025-03-11,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,3973.14,2,7946.28,10,794.63,7151.65,CUST2344,Customer_5307,Kolkata,West Bengal,East,Website,Paytm
O4545,2025-08-06,P007,Water Bottle,Fitness,Decathlon,Accessories,3530.0,4,14120.0,25,3530.0,10590.0,CUST7214,Customer_9179,Noida,Uttar Pradesh,West,Flipkart,Credit Card
O4546,2025-09-03,P009,LED Monitor,Electronics,Samsung,Display,989.25,2,1978.5,15,296.77,1681.73,CUST1171,Customer_9542,Mysuru,Karnataka,Central,Meesho,Credit Card
O4547,2025-05-21,P006,Running Shoes,Fashion,Nike,Footwear,2479.26,1,2479.26,37,917.33,1561.93,CUST6331,Customer_7701,Mysuru,Karnataka,South,Website,Paytm
O4548,2025-08-01,P003,Smart Watch,Electronics,Noise,Wearable,865.1,2,1730.2,15,259.53,1470.67,CUST9093,Customer_2814,Noida,Uttar Pradesh,Central,JioMart,Paytm
O4549,2025-12-17,P002,Bluetooth Speaker,Electronics,JBL,Audio,2006.51,3,6019.53,16,963.12,5056.41,CUST7523,Customer_2847,Chennai,Tamil Nadu,South,Amazon,Paytm
O4550,2025-01-29,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,1269.25,4,5077.0,20,1015.4,4061.6,CUST1071,Customer_2921,Noida,Uttar Pradesh,North,Flipkart,Cash on Delivery
O4551,2025-04-13,P006,Running Shoes,Fashion,Nike,Footwear,4773.89,2,9547.78,22,2100.51,7447.27,CUST4579,Customer_5217,Kolkata,West Bengal,East,Flipkart,PhonePe
O4552,2025-12-15,P002,Bluetooth Speaker,Electronics,JBL,Audio,1253.23,2,2506.46,10,250.65,2255.81,CUST5398,Customer_6909,Mumbai,Maharashtra,East,Amazon,UPI
O4553,2025-02-12,P006,Running Shoes,Fashion,Nike,Footwear,3327.76,1,3327.76,25,831.94,2495.82,CUST8416,Customer_1343,Rajkot,Gujarat,Central,JioMart,Credit Card
O4554,2025-04-09,P003,Smart Watch,Electronics,Noise,Wearable,2422.51,3,7267.530000000001,23,1671.53,5596.0,CUST2488,Customer_6914,Nashik,Maharashtra,East,Meesho,Cash on Delivery
O4555,2025-11-05,P009,LED Monitor,Electronics,Samsung,Display,721.13,4,2884.52,34,980.74,1903.78,CUST8977,Customer_4765,Coimbatore,Tamil Nadu,East,Flipkart,Cash on Delivery
O4556,2025-08-01,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,3709.81,3,11129.43,14,1558.12,9571.31,CUST5157,Customer_422,Chennai,Tamil Nadu,Central,Flipkart,UPI
O4557,2025-12-12,P003,Smart Watch,Electronics,Noise,Wearable,544.41,1,544.41,27,146.99,397.42,CUST8914,Customer_5217,Coimbatore,Tamil Nadu,West,Flipkart,PhonePe
O4558,2025-12-07,P007,Water Bottle,Fitness,Decathlon,Accessories,2969.87,2,5939.74,20,1187.95,4751.79,CUST4155,Customer_2102,Kolkata,West Bengal,South,Meesho,Cash on Delivery
O4559,2025-06-02,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,1962.51,3,5887.53,19,1118.63,4768.9,CUST3283,Customer_7536,Vadodara,Gujarat,South,Flipkart,Debit Card
O4560,2025-07-04,P001,Wireless Earphones,Electronics,boAt,Audio,4474.84,4,17899.36,22,3937.86,13961.5,CUST8360,Customer_9116,New Delhi,Delhi,South,Amazon,Credit Card
O4561,2025-06-15,P002,Bluetooth Speaker,Electronics,JBL,Audio,1475.85,4,5903.4,9,531.31,5372.09,CUST3543,Customer_1155,New Delhi,Delhi,East,Meesho,Paytm
O4562,2025-12-11,P001,Wireless Earphones,Electronics,boAt,Audio,4119.07,4,16476.28,23,3789.54,12686.74,CUST4057,Customer_2588,Lucknow,Uttar Pradesh,East,Website,UPI
O4563,2025-09-10,P007,Water Bottle,Fitness,Decathlon,Accessories,2911.39,4,11645.56,8,931.64,10713.92,CUST3842,Customer_604,Lucknow,Uttar Pradesh,West,JioMart,Paytm
O4564,2025-01-24,P006,Running Shoes,Fashion,Nike,Footwear,2964.25,3,8892.75,39,3468.17,5424.58,CUST8405,Customer_4444,Mumbai,Maharashtra,South,Amazon,Paytm
O4565,2025-12-04,P005,Laptop Bag,Accessories,Dell,Bags,4594.72,2,9189.44,18,1654.1,7535.34,CUST2615,Customer_9543,Kolkata,West Bengal,South,Flipkart,PhonePe
O4566,2025-03-19,P007,Water Bottle,Fitness,Decathlon,Accessories,2142.07,4,8568.28,21,1799.34,6768.94,CUST5079,Customer_6408,Chennai,Tamil Nadu,West,Flipkart,UPI
O4567,2025-03-25,P003,Smart Watch,Electronics,Noise,Wearable,2739.75,2,5479.5,16,876.72,4602.78,CUST8571,Customer_7177,Kolkata,West Bengal,South,Meesho,PhonePe
O4568,2025-10-22,P007,Water Bottle,Fitness,Decathlon,Accessories,1642.28,3,4926.84,8,394.15,4532.69,CUST8558,Customer_7614,Vadodara,Gujarat,West,Meesho,Debit Card
O4569,2025-10-21,P008,Office Chair,Furniture,GreenSoul,Office,353.59,4,1414.36,10,141.44,1272.92,CUST3267,Customer_4030,Kolkata,West Bengal,North,Website,UPI
O4570,2025-08-16,P001,Wireless Earphones,Electronics,boAt,Audio,537.25,4,2149.0,9,193.41,1955.59,CUST6876,Customer_9661,New Delhi,Delhi,Central,JioMart,Credit Card
O4571,2025-05-05,P005,Laptop Bag,Accessories,Dell,Bags,4740.23,4,18960.92,17,3223.36,15737.56,CUST4449,Customer_8224,Chennai,Tamil Nadu,North,Website,Debit Card
O4572,2025-05-31,P004,Power Bank,Electronics,Mi,Accessories,950.88,3,2852.64,6,171.16,2681.48,CUST9412,Customer_9533,Chennai,Tamil Nadu,South,Website,PhonePe
O4573,2025-05-31,P004,Power Bank,Electronics,Mi,Accessories,3563.89,2,7127.78,20,1425.56,5702.22,CUST3438,Customer_3213,Bengaluru,Karnataka,West,Website,Credit Card
O4574,2025-04-06,P007,Water Bottle,Fitness,Decathlon,Accessories,1191.39,2,2382.78,30,714.83,1667.95,CUST8411,Customer_3294,New Delhi,Delhi,East,Amazon,UPI
O4575,2025-08-22,P009,LED Monitor,Electronics,Samsung,Display,4386.51,3,13159.53,34,4474.24,8685.29,CUST8822,Customer_4718,New Delhi,Delhi,North,JioMart,Cash on Delivery
O4576,2025-05-04,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,2733.98,4,10935.92,16,1749.75,9186.17,CUST1391,Customer_9172,Rajkot,Gujarat,East,Website,Paytm
O4577,2025-11-10,P003,Smart Watch,Electronics,Noise,Wearable,1536.22,2,3072.44,30,921.73,2150.71,CUST1679,Customer_9180,Bengaluru,Karnataka,North,Meesho,PhonePe
O4578,2025-06-17,P004,Power Bank,Electronics,Mi,Accessories,4499.13,1,4499.13,24,1079.79,3419.34,CUST5795,Customer_4329,Coimbatore,Tamil Nadu,East,JioMart,UPI
O4579,2025-11-01,P001,Wireless Earphones,Electronics,boAt,Audio,3511.04,2,7022.08,17,1193.75,5828.33,CUST2159,Customer_1008,Chennai,Tamil Nadu,South,Website,Cash on Delivery
O4580,2025-07-02,P002,Bluetooth Speaker,Electronics,JBL,Audio,3633.4,3,10900.2,26,2834.05,8066.15,CUST6192,Customer_3794,Mysuru,Karnataka,South,Meesho,PhonePe
O4581,2025-06-02,P009,LED Monitor,Electronics,Samsung,Display,893.54,2,1787.08,12,214.45,1572.63,CUST4083,Customer_2838,Bengaluru,Karnataka,South,Amazon,Cash on Delivery
O4582,2025-11-27,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,434.48,2,868.96,19,165.1,703.86,CUST8412,Customer_958,Mysuru,Karnataka,East,Website,Paytm
O4583,2025-07-11,P008,Office Chair,Furniture,GreenSoul,Office,611.92,4,2447.68,10,244.77,2202.91,CUST8311,Customer_7718,Mysuru,Karnataka,Central,Amazon,Credit Card
O4584,2025-04-13,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,2042.91,1,2042.91,19,388.15,1654.76,CUST3002,Customer_1441,Bengaluru,Karnataka,Central,Amazon,PhonePe
O4585,2025-07-16,P008,Office Chair,Furniture,GreenSoul,Office,3817.35,1,3817.35,19,725.3,3092.05,CUST2579,Customer_9935,Surat,Gujarat,West,JioMart,Debit Card
O4586,2025-07-01,P006,Running Shoes,Fashion,Nike,Footwear,830.97,3,2492.91,18,448.72,2044.19,CUST7123,Customer_3907,New Delhi,Delhi,East,JioMart,Credit Card
O4587,2025-09-01,P008,Office Chair,Furniture,GreenSoul,Office,462.3,1,462.3,24,110.95,351.35,CUST2888,Customer_9311,Nagpur,Maharashtra,West,JioMart,Debit Card
O4588,2025-09-11,P003,Smart Watch,Electronics,Noise,Wearable,1103.24,3,3309.7200000000003,9,297.87,3011.85,CUST8298,Customer_3690,Coimbatore,Tamil Nadu,North,Website,Debit Card
O4589,2025-02-15,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,316.97,1,316.97,14,44.38,272.59,CUST1219,Customer_1883,Lucknow,Uttar Pradesh,Central,Amazon,Debit Card
O4590,2025-05-26,P006,Running Shoes,Fashion,Nike,Footwear,2313.86,2,4627.72,37,1712.26,2915.46,CUST4500,Customer_2894,Lucknow,Uttar Pradesh,West,Website,UPI
O4591,2025-09-21,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,1827.08,3,5481.24,23,1260.69,4220.55,CUST1868,Customer_1780,Lucknow,Uttar Pradesh,West,JioMart,Cash on Delivery
O4592,2025-10-18,P009,LED Monitor,Electronics,Samsung,Display,3993.91,3,11981.73,23,2755.8,9225.93,CUST7869,Customer_7623,Noida,Uttar Pradesh,East,Meesho,Credit Card
O4593,2025-07-23,P006,Running Shoes,Fashion,Nike,Footwear,1880.2,2,3760.4,17,639.27,3121.13,CUST4389,Customer_9272,New Delhi,Delhi,North,Flipkart,Debit Card
O4594,2025-01-22,P007,Water Bottle,Fitness,Decathlon,Accessories,2852.3,3,8556.900000000001,15,1283.54,7273.36,CUST9960,Customer_1342,New Delhi,Delhi,West,Meesho,Paytm
O4595,2025-01-10,P007,Water Bottle,Fitness,Decathlon,Accessories,2315.96,4,9263.84,28,2593.88,6669.96,CUST1000,Customer_6974,Surat,Gujarat,South,Website,UPI
O4596,2025-07-10,P009,LED Monitor,Electronics,Samsung,Display,2537.09,2,5074.18,20,1014.84,4059.34,CUST2933,Customer_7885,Bengaluru,Karnataka,South,Meesho,PhonePe
O4597,2025-07-21,P007,Water Bottle,Fitness,Decathlon,Accessories,829.98,1,829.98,8,66.4,763.58,CUST9704,Customer_5189,Vadodara,Gujarat,North,Meesho,Credit Card
O4598,2025-01-23,P008,Office Chair,Furniture,GreenSoul,Office,2949.21,2,5898.42,13,766.79,5131.63,CUST7235,Customer_2726,Bengaluru,Karnataka,South,Flipkart,Credit Card
O4599,2025-12-24,P004,Power Bank,Electronics,Mi,Accessories,4863.95,2,9727.9,25,2431.97,7295.93,CUST4068,Customer_7804,Vadodara,Gujarat,South,Flipkart,Credit Card
O4600,2025-05-12,P008,Office Chair,Furniture,GreenSoul,Office,536.61,4,2146.44,31,665.4,1481.04,CUST2185,Customer_7066,New Delhi,Delhi,Central,Flipkart,Paytm
O4601,2025-02-08,P006,Running Shoes,Fashion,Nike,Footwear,4808.34,2,9616.68,38,3654.34,5962.34,CUST3746,Customer_2621,Bengaluru,Karnataka,West,Meesho,PhonePe
O4602,2025-01-02,P001,Wireless Earphones,Electronics,boAt,Audio,1433.31,1,1433.31,30,429.99,1003.32,CUST7081,Customer_6163,Nagpur,Maharashtra,South,Meesho,PhonePe
O4603,2025-02-28,P008,Office Chair,Furniture,GreenSoul,Office,774.41,1,774.41,37,286.53,487.88,CUST9148,Customer_9153,New Delhi,Delhi,East,Website,Credit Card
O4604,2025-03-06,P001,Wireless Earphones,Electronics,boAt,Audio,4002.55,1,4002.55,34,1360.87,2641.68,CUST8954,Customer_9542,New Delhi,Delhi,North,Website,Cash on Delivery
O4605,2025-06-05,P001,Wireless Earphones,Electronics,boAt,Audio,4576.0,1,4576.0,25,1144.0,3432.0,CUST1545,Customer_5161,Chennai,Tamil Nadu,West,Website,Debit Card
O4606,2025-01-12,P001,Wireless Earphones,Electronics,boAt,Audio,3297.37,4,13189.48,13,1714.63,11474.85,CUST1924,Customer_5512,Kolkata,West Bengal,South,Meesho,Paytm
O4607,2025-03-23,P004,Power Bank,Electronics,Mi,Accessories,4577.47,2,9154.94,35,3204.23,5950.71,CUST4890,Customer_7120,Chennai,Tamil Nadu,South,Meesho,Credit Card
O4608,2025-12-17,P009,LED Monitor,Electronics,Samsung,Display,2697.77,1,2697.77,26,701.42,1996.35,CUST2539,Customer_8418,Pune,Maharashtra,Central,Website,PhonePe
O4609,2025-02-23,P008,Office Chair,Furniture,GreenSoul,Office,4315.91,1,4315.91,16,690.55,3625.36,CUST9402,Customer_1057,Mysuru,Karnataka,East,JioMart,UPI
O4610,2025-05-14,P005,Laptop Bag,Accessories,Dell,Bags,1187.64,1,1187.64,31,368.17,819.47,CUST8804,Customer_179,New Delhi,Delhi,North,Flipkart,Paytm
O4611,2025-08-15,P005,Laptop Bag,Accessories,Dell,Bags,3549.6,4,14198.4,36,5111.42,9086.98,CUST6747,Customer_9946,New Delhi,Delhi,North,Website,UPI
O4612,2025-10-07,P005,Laptop Bag,Accessories,Dell,Bags,637.7,1,637.7,36,229.57,408.13,CUST2950,Customer_7355,Chennai,Tamil Nadu,North,Website,Cash on Delivery
O4613,2025-11-24,P002,Bluetooth Speaker,Electronics,JBL,Audio,3671.24,2,7342.48,40,2936.99,4405.49,CUST3493,Customer_576,Noida,Uttar Pradesh,South,Meesho,UPI
O4614,2025-07-13,P007,Water Bottle,Fitness,Decathlon,Accessories,2603.23,3,7809.6900000000005,18,1405.74,6403.95,CUST7505,Customer_7816,Nagpur,Maharashtra,East,Flipkart,Paytm
O4615,2025-12-23,P009,LED Monitor,Electronics,Samsung,Display,514.71,3,1544.13,5,77.21,1466.92,CUST6518,Customer_5413,Mysuru,Karnataka,North,Website,PhonePe
O4616,2025-11-12,P002,Bluetooth Speaker,Electronics,JBL,Audio,4235.69,2,8471.38,29,2456.7,6014.68,CUST4774,Customer_7317,Pune,Maharashtra,North,Website,UPI
O4617,2025-12-06,P008,Office Chair,Furniture,GreenSoul,Office,4867.16,3,14601.48,5,730.07,13871.41,CUST9547,Customer_6548,Rajkot,Gujarat,North,Flipkart,Credit Card
O4618,2025-03-21,P001,Wireless Earphones,Electronics,boAt,Audio,4676.73,4,18706.92,9,1683.62,17023.3,CUST6782,Customer_1708,Coimbatore,Tamil Nadu,South,Amazon,Cash on Delivery
O4619,2025-04-11,P001,Wireless Earphones,Electronics,boAt,Audio,2053.62,3,6160.86,19,1170.56,4990.3,CUST1926,Customer_922,Lucknow,Uttar Pradesh,East,Flipkart,UPI
O4620,2025-01-07,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,3115.59,4,12462.36,27,3364.84,9097.52,CUST2368,Customer_2004,Bengaluru,Karnataka,South,Flipkart,Credit Card
O4621,2025-04-25,P004,Power Bank,Electronics,Mi,Accessories,2046.28,2,4092.56,38,1555.17,2537.39,CUST9481,Customer_7807,Bengaluru,Karnataka,West,Amazon,Credit Card
O4622,2025-03-24,P001,Wireless Earphones,Electronics,boAt,Audio,1636.37,2,3272.74,32,1047.28,2225.46,CUST1872,Customer_5915,Bengaluru,Karnataka,West,Website,Debit Card
O4623,2025-06-14,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,3504.5,4,14018.0,13,1822.34,12195.66,CUST6213,Customer_9435,Lucknow,Uttar Pradesh,West,Flipkart,Paytm
O4624,2025-01-28,P002,Bluetooth Speaker,Electronics,JBL,Audio,3603.52,3,10810.56,25,2702.64,8107.92,CUST7424,Customer_1337,Bengaluru,Karnataka,South,Amazon,UPI
